Jumlah Lengan,Cabang Lengan,Bentuk Morfologi,Knob,Ukuran Lengan,Bentuk Lengan,Bentuk Ujung Lengan,Bentuk Ujung Lengan Melengkung,Class
5,1,0,1,0,1,0,0,28
5,0,1,0,1,1,0,0,20
4,1,0,1,1,0,1,1,32
3,1,1,1,1,1,0,1,26
5,1,1,1,1,0,1,1,32
4,0,1,0,0,0,0,1,3
6,1,1,0,0,0,0,1,35
3,0,0,0,1,0,0,1,14
6,0,0,0,1,0,0,1,10
5,1,0,1,0,1,0,1,28
5,0,1,0,0,0,1,1,33
5,1,1,1,0,0,0,0,5
5,1,1,0,0,0,0,0,20
5,0,1,1,0,0,0,0,5
3,1,0,1,1,0,1,0,9
5,1,1,1,0,1,0,1,13
3,0,1,0,0,1,0,0,19
4,0,0,1,0,1,0,1,7
4,1,0,0,1,0,0,0,12
6,0,0,1,1,0,1,0,22
3,0,0,1,0,0,1,0,4
5,0,0,0,0,0,1,0,18
5,1,0,0,0,0,0,0,12
4,1,0,1,1,0,1,0,9
6,1,1,0,0,1,1,0,23
3,1,0,0,0,0,0,1,21
5,0,1,1,0,0,0,0,5
4,0,0,0,0,0,0,0,12
6,1,1,1,0,0,0,0,5
3,0,1,0,0,1,1,1,8
3,0,1,1,0,1,1,0,0
4,1,1,0,1,0,1,0,3
4,0,0,1,0,0,0,0,15
4,1,0,1,1,0,0,1,32
3,0,1,0,1,1,0,1,14
3,0,1,0,1,1,1,1,24
3,0,0,1,1,1,1,0,4
6,0,1,0,1,0,0,0,35
4,0,1,1,0,1,1,0,15
3,0,1,1,0,1,1,1,24
6,1,1,1,1,0,1,0,22
6,0,0,1,1,0,1,1,10
6,1,0,1,1,0,1,1,10
3,0,1,0,0,0,1,1,8
3,0,1,1,0,0,0,1,8
4,1,1,1,1,0,1,0,9
4,1,1,1,0,1,0,1,26
6,1,0,0,1,0,0,1,35
4,1,1,0,0,0,0,1,3
3,0,0,0,0,1,1,1,31
6,1,1,0,1,0,0,1,35
6,0,0,1,0,0,1,1,10
3,1,0,1,0,1,1,0,0
6,0,1,1,0,0,0,0,5
6,0,1,0,0,0,1,0,6
3,1,0,1,0,0,1,1,21
4,0,0,1,1,1,1,0,4
5,1,0,1,0,1,0,0,28
3,1,1,1,0,0,1,1,8
5,0,0,0,0,0,1,0,18
3,1,0,1,0,0,1,0,9
5,0,0,1,0,0,0,1,7
4,1,1,1,1,1,0,1,26
5,1,1,0,1,0,1,1,35
3,1,1,1,0,1,1,1,26
4,0,0,1,0,0,0,0,15
6,0,1,1,1,1,0,1,11
5,1,0,1,0,1,0,0,28
5,1,1,1,1,1,1,0,34
3,1,0,1,0,0,1,0,9
4,0,1,0,1,1,0,1,27
5,1,1,0,1,1,0,1,20
3,1,0,0,0,1,1,0,31
4,0,1,0,1,0,0,1,3
3,0,1,0,0,1,1,0,19
4,1,0,0,1,0,1,0,12
6,1,1,0,0,1,0,0,20
4,0,1,0,1,1,0,1,27
5,0,1,1,0,0,0,0,5
4,0,0,1,1,1,1,1,24
6,1,0,1,0,1,1,0,16
5,1,1,1,0,1,0,1,13
5,0,0,0,0,0,1,1,33
3,0,1,0,0,1,0,0,19
4,1,0,0,1,1,0,1,27
5,1,0,0,1,0,1,0,18
4,1,1,1,0,0,1,0,15
3,0,1,1,1,1,1,0,4
4,1,0,0,0,1,0,1,27
5,0,0,0,0,1,0,0,25
5,1,0,1,1,1,1,1,1
4,1,0,0,1,0,1,1,17
6,1,0,1,0,0,0,0,5
4,0,0,0,1,1,0,1,27
5,1,0,1,0,0,1,1,32
3,0,1,0,0,1,0,1,8
3,1,1,0,1,0,0,0,36
6,1,1,1,0,0,1,0,22
3,1,1,1,1,0,0,0,36
3,0,0,1,1,1,0,1,14
3,1,1,1,1,1,0,0,0
5,0,1,1,1,0,1,0,34
3,0,0,0,0,0,1,1,21
6,0,1,0,0,0,1,0,6
4,0,0,0,1,1,1,0,4
4,1,0,1,0,0,1,1,32
5,0,0,1,0,1,1,1,7
5,1,1,0,0,1,0,1,13
5,0,0,1,1,1,0,1,7
4,0,1,0,1,1,1,0,19
6,1,0,0,1,1,0,0,20
6,1,0,0,1,0,1,1,10
6,0,1,0,0,1,0,1,13
3,0,0,0,0,0,0,0,31
6,1,0,0,1,1,0,0,20
5,0,0,0,1,0,0,1,25
3,1,1,0,0,1,1,0,0
5,0,1,1,1,1,1,0,34
4,1,0,0,0,0,0,1,3
6,0,1,0,0,0,1,0,6
3,1,0,0,0,0,1,0,21
3,0,0,0,0,1,0,1,31
3,0,1,1,1,0,1,1,24
4,0,0,1,0,0,1,1,15
5,1,1,0,1,1,0,0,20
5,0,0,1,0,0,0,1,7
4,0,0,0,0,0,1,1,33
3,0,0,0,1,1,0,1,14
4,0,0,0,0,1,1,1,27
4,1,0,1,1,1,1,1,17
3,0,1,1,0,1,1,0,0
3,0,0,1,0,1,1,0,4
3,0,0,1,1,1,1,1,24
5,1,0,1,0,1,1,1,16
5,0,0,0,1,0,1,0,18
6,0,1,1,0,1,1,0,23
4,1,1,1,1,0,0,1,3
5,0,1,1,0,0,0,0,5
5,1,0,0,0,1,1,0,1
5,1,1,1,1,1,0,0,20
5,1,0,1,1,0,1,0,1
6,0,1,1,1,0,0,1,11
5,0,1,0,0,1,0,1,13
6,0,1,1,0,1,0,0,5
5,1,0,1,0,1,0,0,28
6,1,0,1,1,1,1,0,1
6,1,1,1,1,0,0,1,35
6,1,1,0,0,1,0,0,20
6,0,0,0,1,1,0,0,25
4,0,0,0,0,1,0,1,27
4,1,0,1,0,1,1,0,0
5,0,1,0,0,0,0,1,33
4,0,1,1,1,1,1,1,24
3,1,1,1,0,1,1,0,0
6,0,0,0,0,1,0,0,23
6,0,1,0,0,0,0,0,6
6,0,1,1,0,1,1,1,16
5,0,0,1,1,1,0,1,7
4,0,0,1,1,0,1,1,32
4,0,1,1,1,1,0,1,14
5,1,0,0,0,0,1,0,12
6,1,1,0,0,0,1,0,6
5,1,1,1,0,0,0,1,7
6,1,0,0,1,1,1,1,29
5,1,1,0,0,0,1,1,33
3,0,1,1,0,1,0,0,0
6,1,0,1,0,0,0,0,5
6,1,1,1,1,0,0,0,22
6,0,0,1,1,1,1,0,29
6,1,0,0,0,1,0,1,2
4,1,0,0,1,0,0,1,3
5,1,0,1,0,0,0,1,7
3,0,1,0,0,1,1,0,19
4,0,1,0,1,1,0,1,27
4,1,1,0,1,1,1,0,17
5,0,0,0,0,0,1,0,18
3,1,1,0,1,0,1,1,8
5,1,0,1,1,1,1,0,1
5,1,1,0,1,0,0,0,20
5,1,0,0,1,1,1,0,1
3,1,0,1,0,1,1,0,0
4,0,0,0,1,1,0,1,27
4,1,1,1,1,0,1,1,32
5,0,1,0,1,0,1,1,33
5,1,0,0,0,1,1,1,2
3,0,0,0,0,0,1,1,21
3,1,1,0,1,1,0,1,30
4,1,0,0,0,0,0,0,12
5,0,0,1,0,1,1,1,7
5,0,1,1,0,1,0,0,5
3,1,1,1,0,0,1,1,8
5,0,0,1,1,1,0,0,1
4,0,0,0,0,0,1,0,12
3,0,1,1,1,1,0,0,4
4,1,0,0,0,1,0,0,12
6,1,1,1,0,0,0,0,5
3,0,0,0,0,0,0,0,31
6,0,1,1,0,1,0,0,5
5,0,0,0,1,0,1,0,18
6,1,1,0,0,0,1,0,6
4,1,0,0,0,0,1,0,12
5,1,0,0,1,0,1,1,32
4,0,0,0,0,0,1,0,12
5,0,1,1,0,1,1,0,34
6,0,0,0,0,0,0,1,10
5,1,0,1,1,1,0,0,1
3,0,0,1,0,0,0,0,31
6,1,0,1,0,1,1,1,16
6,0,0,1,1,1,1,1,29
6,1,1,1,0,1,1,1,16
6,1,1,1,0,1,1,1,16
4,0,0,1,0,0,0,0,15
5,0,1,0,0,0,1,0,6
5,1,0,0,0,1,1,0,1
3,0,0,1,0,0,1,0,4
4,0,0,0,1,1,0,1,27
5,0,1,1,1,1,1,1,34
3,1,0,0,1,1,0,0,30
5,1,1,1,0,1,0,0,28
4,0,0,0,1,0,0,0,12
4,0,0,0,1,0,1,0,18
3,1,0,1,0,1,1,1,26
6,0,0,0,0,1,1,0,23
3,1,0,1,0,1,0,0,0
6,0,1,0,1,0,0,1,35
6,1,0,1,1,0,1,0,22
6,1,1,0,0,0,1,0,6
6,1,1,0,0,0,1,0,6
5,0,1,0,1,1,0,1,13
3,0,0,0,0,0,1,1,21
4,0,0,1,1,1,1,0,4
4,1,1,1,0,0,1,0,15
5,1,0,0,1,1,0,0,20
3,1,0,1,1,0,1,1,9
6,1,0,0,1,1,0,1,2
4,0,1,1,1,0,1,0,15
3,0,0,0,0,1,1,1,31
5,1,0,1,0,1,0,0,28
5,1,1,1,0,1,1,1,16
5,0,1,0,1,0,0,1,33
3,0,1,0,1,0,0,1,8
5,0,1,1,1,0,0,0,5
4,1,1,0,1,0,0,1,3
4,0,0,1,0,1,0,1,7
5,1,1,1,1,0,1,1,32
5,0,0,0,0,0,1,1,33
4,1,0,0,0,1,1,1,17
6,1,1,1,1,1,0,0,11
4,1,1,0,0,0,1,1,3
5,0,1,0,0,1,1,1,33
4,1,1,0,1,1,0,0,30
5,0,1,0,0,0,0,1,33
6,1,1,1,1,0,0,0,22
5,0,0,1,0,1,1,1,7
5,1,0,1,0,1,1,0,1
3,0,1,1,0,1,0,1,26
3,0,0,0,0,0,0,1,31
3,0,0,0,1,1,1,0,4
4,1,0,1,1,1,0,1,14
6,1,0,1,0,1,1,0,16
4,0,0,0,1,0,1,0,18
4,0,0,1,0,1,1,0,15
3,1,1,0,1,1,0,1,30
4,1,1,0,1,0,1,0,3
4,0,0,1,0,0,0,1,7
3,0,0,0,0,1,0,0,31
6,1,1,0,0,1,1,0,23
5,0,1,0,0,1,1,1,33
5,0,0,1,1,0,1,0,18
5,1,1,1,0,0,0,0,5
5,0,0,1,1,0,1,1,32
5,0,1,0,1,1,1,1,33
4,0,1,0,0,0,1,1,33
6,1,1,0,0,1,1,0,23
6,1,0,0,0,1,0,1,2
5,0,1,1,0,1,0,1,13
6,0,0,0,0,0,1,1,10
5,1,1,1,1,0,0,1,32
5,1,0,1,1,1,1,0,1
4,0,1,1,1,1,0,1,14
4,1,1,0,0,1,1,0,0
4,0,0,0,1,1,1,0,4
5,0,1,0,0,1,0,1,13
5,0,1,1,0,0,0,0,5
3,0,0,0,1,1,1,0,4
6,0,0,0,1,1,1,0,23
4,0,0,1,1,1,1,1,24
6,1,1,0,1,0,0,0,35
5,1,0,0,0,1,0,1,2
6,1,0,0,0,0,1,1,2
6,1,0,0,1,1,1,1,29
6,1,0,1,0,0,1,1,16
5,0,0,0,1,0,0,1,25
4,1,1,0,1,1,1,0,17
4,1,0,0,1,0,0,0,12
5,0,1,0,0,1,0,1,13
6,1,1,0,0,1,1,1,2
4,0,1,0,1,0,0,1,3
5,1,0,1,1,1,0,1,1
5,1,0,0,1,1,0,0,20
3,0,1,0,0,1,0,0,19
4,1,0,1,1,0,1,0,9
4,0,1,0,0,0,1,0,15
4,0,0,0,1,0,1,1,18
6,0,1,1,0,0,0,0,5
5,0,1,0,1,1,1,1,33
4,0,1,0,0,0,1,1,33
3,1,1,1,1,0,0,1,36
5,0,1,1,0,0,1,1,33
3,1,0,0,0,1,0,0,31
5,0,1,0,0,1,1,1,33
6,1,1,0,1,1,0,0,20
6,0,1,1,1,0,1,1,35
4,0,1,1,0,0,0,0,15
5,0,0,1,1,1,0,0,1
4,1,1,1,0,1,0,0,0
5,0,1,1,1,0,1,0,34
6,1,1,0,0,0,0,0,6
6,1,0,0,0,1,1,0,2
5,0,1,0,1,0,0,1,33
3,0,1,1,1,0,1,0,4
4,1,0,0,1,0,1,1,17
5,1,0,0,0,0,1,1,33
6,1,1,0,0,0,0,1,35
6,1,1,0,0,1,1,1,2
4,0,1,0,0,0,1,1,33
3,1,1,1,0,0,0,1,36
3,1,0,0,0,0,0,1,21
3,1,1,0,1,0,1,0,9
6,1,1,1,1,1,1,1,11
3,0,1,1,0,0,1,1,8
3,0,0,1,1,0,1,0,4
4,1,0,0,1,1,0,1,27
5,1,1,1,0,1,0,1,13
5,0,0,0,0,1,0,0,25
6,0,1,0,0,0,0,1,35
5,0,1,1,1,1,1,0,34
4,1,1,1,0,1,0,1,26
6,0,1,1,1,1,0,1,11
6,0,1,1,1,0,0,0,5
5,0,1,0,1,1,1,1,33
5,0,1,1,1,0,1,1,32
3,1,0,1,0,1,1,0,0
6,1,0,1,0,0,0,1,16
5,0,0,1,1,0,0,0,25
6,0,0,0,1,0,1,0,10
6,0,1,0,0,0,1,0,6
4,1,1,1,0,0,0,1,3
5,0,1,1,1,0,0,0,5
6,1,1,1,1,1,1,0,22
5,1,0,1,1,0,1,0,1
4,1,1,1,0,1,1,0,0
6,1,1,0,1,1,1,1,35
3,0,1,1,1,1,0,1,14
5,0,0,1,1,0,1,1,32
6,1,0,1,1,0,1,0,22
5,0,0,0,0,1,1,1,33
4,0,1,0,0,0,0,1,3
6,1,1,0,1,0,0,0,35
3,0,1,0,1,0,1,0,19
4,0,1,0,0,1,0,0,19
5,0,0,0,1,0,1,0,18
5,0,1,1,1,0,0,0,5
5,0,0,1,1,1,0,0,1
6,0,0,1,1,0,0,1,10
3,0,0,0,1,1,1,1,24
3,1,1,1,0,1,1,1,26
3,0,0,1,1,0,0,0,4
6,1,1,0,1,0,1,1,35
3,0,1,0,1,1,0,0,19
6,1,0,0,1,0,0,0,25
4,1,1,1,1,1,1,0,34
6,0,1,1,1,1,0,1,11
6,0,0,1,0,0,1,1,10
6,0,1,0,1,1,1,1,23
5,1,1,0,1,0,1,0,34
6,1,1,1,0,1,0,1,16
4,0,0,0,1,1,1,0,4
4,1,0,0,1,1,1,1,17
3,0,0,0,0,0,0,0,31
6,1,0,0,1,1,1,1,29
4,1,1,0,1,0,1,0,3
6,0,1,1,0,1,0,0,5
3,1,1,0,0,0,0,1,8
3,1,0,1,1,0,1,1,9
5,1,1,1,0,0,1,0,34
4,0,1,0,1,1,0,1,27
5,0,1,0,1,1,1,0,23
4,0,0,0,1,1,1,0,4
6,1,1,0,1,1,0,1,11
4,0,0,1,1,1,1,0,4
6,0,1,1,1,0,1,0,22
6,1,1,1,1,1,0,1,11
4,1,1,0,1,1,0,0,30
4,0,1,1,1,1,1,1,24
6,1,1,0,0,1,1,0,23
3,0,0,1,1,1,1,0,4
4,0,0,0,1,0,1,0,18
4,1,1,0,0,0,0,1,3
3,1,1,0,0,1,0,1,26
5,0,0,0,1,1,1,1,29
5,1,1,1,0,1,0,1,13
3,0,1,1,0,1,0,1,26
5,1,0,0,0,1,0,0,28
3,1,0,1,0,1,0,1,26
6,0,1,0,0,1,1,0,23
3,1,0,0,0,1,0,0,31
4,1,0,0,0,1,0,1,27
4,1,1,0,1,0,0,0,3
5,0,1,0,1,1,1,0,23
4,0,1,1,1,0,1,0,15
6,1,0,1,0,1,1,1,16
5,1,1,0,1,0,0,1,35
5,0,0,0,0,0,1,1,33
3,1,1,1,0,0,1,1,8
6,1,1,1,0,1,0,1,16
5,1,0,0,1,1,0,0,20
3,1,1,1,0,1,0,1,26
3,0,0,0,0,1,1,0,31
5,1,0,1,0,1,0,1,28
3,1,1,1,0,1,1,0,0
4,1,1,0,1,1,1,1,17
6,0,1,0,1,1,0,1,11
5,0,0,1,1,0,0,0,25
5,0,1,1,1,0,1,1,32
6,0,0,0,0,0,1,0,6
6,1,0,1,1,0,1,1,10
4,0,1,0,1,1,0,0,19
3,1,0,1,1,1,0,1,14
3,0,0,1,1,1,1,0,4
5,1,0,0,1,1,1,1,29
5,0,1,0,0,1,1,0,23
4,1,1,1,0,0,1,0,15
3,1,0,1,1,1,0,1,14
3,0,1,1,0,1,0,0,0
3,0,0,0,0,1,0,0,31
4,0,1,0,0,0,1,1,33
3,1,1,1,1,1,1,1,26
5,1,0,1,0,1,1,1,16
4,1,1,0,1,0,0,0,3
5,1,1,1,1,0,1,1,32
5,0,0,1,0,0,0,1,7
4,0,0,1,1,0,0,1,14
5,1,0,1,1,1,1,0,1
5,0,0,1,0,0,0,1,7
6,1,0,1,1,1,0,1,11
5,1,1,0,0,1,0,0,20
4,1,0,0,1,0,1,0,12
5,1,1,0,0,0,0,1,13
6,1,0,0,0,1,0,1,2
6,1,0,0,0,0,0,1,2
4,1,1,0,0,1,1,1,17
6,1,1,1,1,1,1,1,11
3,1,1,0,0,0,1,1,8
6,0,0,0,1,1,1,1,29
6,1,1,1,1,1,1,0,22
4,1,0,0,1,1,0,1,27
6,1,1,0,1,0,0,1,35
4,0,0,0,0,1,0,1,27
4,1,0,1,1,0,1,1,32
4,1,0,1,0,0,1,0,12
3,0,0,1,0,1,1,1,24
6,0,0,1,0,0,1,1,10
5,1,0,1,1,0,0,1,32
3,1,0,0,0,0,1,1,21
3,0,0,0,0,1,0,0,31
3,1,1,0,1,0,1,0,9
6,1,0,1,0,1,0,1,16
6,0,0,0,1,1,1,1,29
5,0,0,1,1,1,1,1,29
3,1,1,0,1,0,0,1,3
6,1,1,0,0,1,0,0,20
6,0,1,0,0,0,1,1,6
3,0,0,1,1,1,1,1,24
3,0,1,0,0,1,1,1,8
6,1,1,1,0,1,0,0,28
6,1,1,1,1,1,0,0,11
6,1,1,0,1,1,0,1,11
4,0,0,1,0,1,0,0,31
3,1,0,1,0,1,0,1,26
6,0,0,0,1,1,0,1,29
6,1,0,1,0,0,0,0,5
4,0,0,0,0,0,0,1,27
4,0,1,1,0,1,0,0,15
5,0,1,0,1,0,1,1,33
6,0,1,1,0,1,1,0,23
6,1,0,0,0,1,1,0,2
6,1,1,0,0,0,1,1,6
4,0,0,1,0,0,1,0,15
4,1,0,0,1,0,1,1,17
3,1,1,0,0,0,0,1,8
6,1,0,0,1,1,1,0,29
5,1,0,1,0,1,1,1,16
5,0,1,1,1,1,1,0,34
6,1,0,0,0,0,0,1,2
3,0,0,1,1,0,0,1,14
6,1,1,1,1,0,1,0,22
4,0,1,1,0,0,0,0,15
6,0,0,1,0,0,0,0,5
4,0,1,0,0,0,0,1,3
6,0,0,1,0,1,1,0,16
5,0,0,1,0,0,0,0,5
4,0,1,1,0,1,1,1,15
5,0,0,1,1,0,0,0,25
6,0,0,0,1,1,1,1,29
3,1,0,0,1,1,1,1,17
3,0,0,0,1,1,0,0,30
5,0,1,0,0,1,0,1,13
5,1,1,0,1,0,1,1,35
3,1,0,1,1,1,0,0,30
3,0,0,0,1,0,1,1,21
6,0,1,1,0,0,0,1,5
6,1,1,1,0,1,1,1,16
3,0,0,0,0,0,1,1,21
6,0,0,0,0,0,1,1,10
4,0,0,0,1,1,0,1,27
5,0,0,0,0,1,1,0,18
3,1,1,1,1,0,0,1,36
4,0,1,0,0,0,0,1,3
3,0,0,0,1,1,0,0,30
6,1,1,0,0,1,0,1,2
5,0,0,1,1,1,1,1,29
6,0,1,1,0,0,0,0,5
3,0,1,0,1,1,0,0,19
5,1,0,0,1,1,0,1,20
6,0,0,0,1,1,1,1,29
6,0,1,0,1,1,1,1,23
4,0,1,0,1,0,0,1,3
5,1,0,0,1,0,0,1,25
3,1,0,0,1,1,0,1,30
4,1,1,1,0,1,1,1,26
5,1,1,1,0,1,0,1,13
5,0,1,1,1,0,1,0,34
3,0,1,1,1,0,0,1,14
5,1,1,1,1,0,1,0,34
4,0,1,0,0,1,1,1,33
6,1,0,1,1,0,0,0,22
3,0,0,0,1,0,1,1,21
6,0,0,1,0,0,1,0,10
3,1,0,1,1,1,0,1,14
3,0,0,0,1,0,0,0,30
3,1,0,0,1,0,1,0,9
3,0,0,1,0,0,0,0,31
5,1,0,1,0,1,0,1,28
6,0,0,1,0,0,1,1,10
3,0,1,1,0,1,0,1,26
5,0,0,1,1,0,0,1,7
5,1,1,1,0,0,0,0,5
5,1,1,1,1,0,1,1,32
3,0,0,1,1,0,1,1,24
3,0,0,0,0,1,0,0,31
4,1,1,0,0,0,1,0,12
3,1,1,0,0,0,0,0,36
3,1,0,0,1,1,1,1,17
6,0,0,1,0,1,1,1,16
5,0,0,0,1,0,0,0,25
4,1,0,0,1,0,1,0,12
5,1,0,1,1,0,1,1,32
3,1,0,1,1,0,1,0,9
5,0,0,0,1,1,1,1,29
3,1,0,1,0,0,1,0,9
3,0,0,0,1,0,1,0,4
4,1,0,0,1,1,1,1,17
5,0,1,1,0,0,0,1,7
6,1,1,1,1,0,1,1,35
6,1,1,0,1,1,0,0,20
5,1,0,1,1,0,1,0,1
6,1,1,1,0,0,1,0,22
4,0,1,1,1,0,1,0,15
6,1,0,1,1,0,1,0,22
3,1,1,1,1,0,1,1,9
3,1,0,0,0,0,1,0,21
6,1,1,1,0,1,1,0,16
3,1,1,0,0,0,0,1,8
6,0,0,0,0,0,0,0,25
6,0,0,0,1,0,0,0,25
5,1,0,0,1,1,1,1,29
3,0,1,0,0,0,1,0,19
4,1,0,1,1,1,0,0,1
4,0,0,0,1,0,0,1,27
6,1,1,1,0,0,0,0,5
6,0,0,0,0,0,1,1,10
3,0,0,1,1,0,1,1,24
6,0,0,1,1,0,0,1,10
6,1,0,1,1,1,1,1,29
5,1,1,0,0,0,0,1,13
5,0,0,0,0,1,0,0,25
3,1,0,1,0,0,0,0,36
5,0,1,1,1,0,0,0,5
6,0,1,0,0,1,1,1,23
6,0,1,0,1,1,0,0,23
3,1,0,0,0,0,1,1,21
6,0,1,0,1,1,1,0,23
3,1,0,1,0,1,0,0,0
3,1,1,0,1,0,1,0,9
5,1,0,1,0,0,0,1,7
6,1,1,1,1,0,0,0,22
4,1,1,1,0,0,1,1,15
5,1,0,1,1,1,0,0,1
4,1,0,1,0,1,1,1,26
3,1,1,0,0,0,0,1,8
4,1,0,0,1,0,0,1,3
5,0,1,1,1,0,0,0,5
5,1,0,1,0,0,1,0,1
6,0,0,0,1,0,1,0,10
5,1,0,1,1,1,1,0,1
5,0,0,0,0,1,0,1,13
5,0,1,0,0,0,0,1,33
5,0,1,0,0,0,0,1,33
3,1,1,1,0,1,1,0,0
5,1,0,0,0,0,1,0,12
6,1,0,0,0,1,1,0,2
3,1,0,0,1,0,1,0,9
6,1,0,0,1,0,0,0,25
5,0,0,1,1,1,1,1,29
6,1,1,1,0,1,1,0,16
3,0,0,1,0,1,0,0,31
4,0,0,1,1,1,0,1,14
6,0,1,1,1,1,1,0,23
5,0,1,1,1,1,1,1,34
3,1,1,0,0,0,0,0,36
3,1,0,1,0,1,1,1,26
4,0,1,1,0,1,1,1,15
3,1,0,0,0,1,1,1,21
5,0,0,0,1,1,1,0,18
3,1,0,0,0,0,1,1,21
5,1,0,0,1,0,0,1,25
3,0,1,0,0,0,1,0,19
4,1,0,0,0,0,1,0,12
3,1,0,0,0,0,0,0,21
3,0,1,1,1,1,0,0,4
3,0,0,1,0,1,0,1,14
4,1,0,0,1,1,0,1,27
5,1,0,0,1,1,1,0,1
4,1,0,1,0,1,1,1,26
6,0,0,0,1,0,1,1,10
3,1,0,1,0,0,0,1,21
5,1,1,0,0,1,1,1,13
5,0,1,0,1,1,0,1,13
6,0,1,1,1,1,0,1,11
3,1,1,0,0,0,1,1,8
4,1,1,0,1,1,1,1,17
3,0,1,0,0,1,0,0,19
6,0,1,0,1,1,1,1,23
